order_id,customer_id,product_id,warehouse_id,order_date,quantity,unit_price,total_amount,order_status,payment_status
ORD00034113,CUST004101,PROD00015,WH009,2026-04-29 22:06:56,3,1941.45,5824.35,DELIVERED,PAID
ORD00034114,CUST006966,PROD00227,WH005,2025-05-15 15:49:01,7,856.9,5998.3,CANCELLED,PAID
ORD00034115,CUST001287,PROD00045,WH006,2026-07-10 01:34:52,5,3286.26,16431.3,CANCELLED,PAID
ORD00034116,CUST001316,PROD00266,WH009,2025-04-24 15:11:01,10,2218.18,22181.8,DELIVERED,PAID
ORD00034117,CUST004144,PROD00249,WH006,2026-01-13 04:01:41,5,1311.34,6556.7,DELIVERED,PENDING
ORD00034118,CUST008017,PROD00451,WH002,2025-05-20 09:27:16,1,1596.78,1596.78,PLACED,REFUNDED
ORD00034119,CUST000829,PROD00178,WH004,2025-09-05 01:38:39,6,946.37,5678.22,SHIPPED,PENDING
ORD00034120,CUST007315,PROD00001,WH003,2025-08-13 09:07:21,7,1081.02,7567.14,DELIVERED,REFUNDED
ORD00034121,CUST009186,PROD00359,WH003,2025-12-11 18:27:54,4,1294.44,5177.76,PLACED,PENDING
ORD00034122,CUST000904,PROD00036,WH001,2025-10-27 23:09:03,6,734.31,4405.86,PROCESSING,PENDING
ORD00034123,CUST008507,PROD00223,WH007,2026-07-23 17:47:19,3,1917.96,5753.88,SHIPPED,PAID
ORD00034124,CUST008368,PROD00030,WH009,2025-06-04 01:03:02,5,1818.07,9090.35,DELIVERED,PAID
ORD00034125,CUST006982,PROD00365,WH010,2026-05-18 19:48:09,6,2082.86,12497.16,SHIPPED,PAID
ORD00034126,CUST008802,PROD00144,WH004,2025-01-11 23:55:47,2,261.67,523.34,DELIVERED,PAID
ORD00034127,CUST004974,PROD00153,WH001,2026-08-02 05:38:10,3,1729.77,5189.31,PLACED,PENDING
ORD00034128,CUST003605,PROD00347,WH003,2026-01-23 00:15:58,2,983.08,1966.16,DELIVERED,PAID
ORD00034129,CUST008340,PROD00423,WH001,2025-08-23 21:43:44,10,979.59,9795.9,DELIVERED,PAID
ORD00034130,CUST000642,PROD00444,WH005,2025-08-29 05:45:51,4,2659.28,10637.12,DELIVERED,REFUNDED
ORD00034131,CUST001489,PROD00093,WH002,2026-02-18 21:43:35,4,1496.9,5987.6,DELIVERED,PAID
ORD00034132,CUST004324,PROD00005,WH008,2026-05-04 19:45:43,7,911.4,6379.8,DELIVERED,REFUNDED
ORD00034133,CUST009594,PROD00408,WH003,2026-04-10 08:46:29,7,646.33,4524.31,PLACED,PAID
ORD00034134,CUST009887,PROD00350,WH009,2025-09-05 12:22:55,4,1826.47,7305.88,SHIPPED,PENDING
ORD00034135,CUST001648,PROD00087,WH006,2025-08-30 07:27:40,6,1344.32,8065.92,CANCELLED,PAID
ORD00034136,CUST009494,PROD00230,WH006,2025-01-17 09:24:46,8,426.93,3415.44,PROCESSING,REFUNDED
ORD00034137,CUST005104,PROD00485,WH002,2026-04-09 22:52:15,7,2007.15,14050.05,PROCESSING,PAID
ORD00034138,CUST000188,PROD00141,WH007,2025-06-23 10:27:40,9,729.13,6562.17,DELIVERED,PAID
ORD00034139,CUST007985,PROD00240,WH009,2025-11-27 17:03:16,3,25.5,76.5,PROCESSING,REFUNDED
ORD00034140,CUST002021,PROD00095,WH007,2025-11-15 19:55:44,1,1008.59,1008.59,DELIVERED,PENDING
ORD00034141,CUST005241,PROD00088,WH007,2025-11-01 02:45:16,3,1127.99,3383.97,DELIVERED,PAID
ORD00034142,CUST006183,PROD00029,WH010,2026-05-02 17:00:29,9,862.04,7758.36,DELIVERED,PAID
ORD00034143,CUST009053,PROD00306,WH004,2025-08-25 08:03:00,5,252.93,1264.65,DELIVERED,PAID
ORD00034144,CUST009151,PROD00307,WH004,2025-10-04 21:57:15,5,1288.41,6442.05,PROCESSING,PAID
ORD00034145,CUST006601,PROD00120,WH009,2026-01-18 18:32:36,1,2919.53,2919.53,DELIVERED,PAID
ORD00034146,CUST000962,PROD00103,WH007,2025-03-03 13:10:33,8,2594.27,20754.16,DELIVERED,PAID
ORD00034147,CUST006178,PROD00160,WH009,2026-04-12 04:31:31,4,984.02,3936.08,DELIVERED,REFUNDED
ORD00034148,CUST001556,PROD00423,WH003,2025-08-08 20:55:14,9,979.59,8816.31,DELIVERED,PENDING
ORD00034149,CUST002571,PROD00231,WH005,2025-09-08 01:23:00,1,272.75,272.75,DELIVERED,PAID
ORD00034150,CUST002748,PROD00272,WH009,2025-12-30 11:35:36,5,2079.15,10395.75,DELIVERED,PAID
ORD00034151,CUST009944,PROD00135,WH007,2025-01-28 10:37:09,1,2604.35,2604.35,SHIPPED,PAID
ORD00034152,CUST003948,PROD00447,WH010,2025-08-14 06:01:52,10,1899.81,18998.1,PROCESSING,PAID
ORD00034153,CUST000593,PROD00339,WH002,2025-08-10 05:02:21,8,497.36,3978.88,DELIVERED,REFUNDED
ORD00034154,CUST005090,PROD00453,WH010,2025-06-07 11:34:26,2,1439.34,2878.68,DELIVERED,PAID
ORD00034155,CUST004581,PROD00329,WH010,2026-06-13 11:14:43,5,3298.63,16493.15,DELIVERED,PAID
ORD00034156,CUST009406,PROD00162,WH004,2026-07-14 06:26:24,2,363.35,726.7,SHIPPED,PAID
ORD00034157,CUST007669,PROD00006,WH005,2025-03-02 10:33:10,4,1061.4,4245.6,DELIVERED,PAID
ORD00034158,CUST004765,PROD00046,WH007,2026-01-17 09:29:45,5,392.4,1962.0,SHIPPED,PAID
ORD00034159,CUST003372,PROD00002,WH006,2026-07-31 17:36:03,6,528.33,3169.98,DELIVERED,PENDING
ORD00034160,CUST007896,PROD00302,WH002,2025-10-18 10:29:09,7,761.53,5330.71,PROCESSING,REFUNDED
ORD00034161,CUST009227,PROD00335,WH008,2025-12-15 23:15:03,5,148.69,743.45,SHIPPED,PENDING
ORD00034162,CUST004787,PROD00419,WH003,2025-10-16 21:31:08,1,2574.35,2574.35,DELIVERED,PAID
ORD00034163,CUST001210,PROD00184,WH003,2025-05-04 05:39:29,7,2022.31,14156.17,DELIVERED,PAID
ORD00034164,CUST005845,PROD00097,WH004,2025-08-14 13:01:32,7,1411.58,9881.06,CANCELLED,PAID
ORD00034165,CUST009096,PROD00134,WH005,2026-06-02 22:08:44,6,81.04,486.24,DELIVERED,REFUNDED
ORD00034166,CUST000251,PROD00269,WH006,2025-12-16 10:10:09,5,164.01,820.05,PLACED,PAID
ORD00034167,CUST000110,PROD00141,WH009,2026-01-12 12:01:56,6,729.13,4374.78,SHIPPED,PAID
ORD00034168,CUST009916,PROD00375,WH007,2025-11-28 06:11:16,8,134.4,1075.2,DELIVERED,REFUNDED
ORD00034169,CUST005172,PROD00332,WH007,2026-04-15 11:40:41,1,2526.3,2526.3,SHIPPED,PAID
ORD00034170,CUST005046,PROD00326,WH007,2025-09-26 13:41:40,4,2349.47,9397.88,DELIVERED,REFUNDED
ORD00034171,CUST001934,PROD00420,WH009,2026-01-07 04:51:47,6,1640.35,9842.1,DELIVERED,PAID
ORD00034172,CUST003199,PROD00237,WH005,2025-05-27 23:30:12,1,1071.37,1071.37,DELIVERED,PENDING
ORD00034173,CUST004856,PROD00151,WH005,2025-10-14 21:13:16,10,217.77,2177.7,DELIVERED,PENDING
ORD00034174,CUST008199,PROD00370,WH007,2025-05-01 00:50:51,4,694.16,2776.64,DELIVERED,PAID
ORD00034175,CUST004450,PROD00355,WH008,2026-02-04 00:38:20,8,2514.4,20115.2,DELIVERED,PAID
ORD00034176,CUST003268,PROD00237,WH007,2025-01-03 14:02:11,4,1071.37,4285.48,DELIVERED,REFUNDED
ORD00034177,CUST006682,PROD00125,WH001,2025-03-17 21:33:26,4,2384.59,9538.36,DELIVERED,PENDING
ORD00034178,CUST005168,PROD00371,WH006,2026-04-06 10:13:23,8,630.93,5047.44,DELIVERED,REFUNDED
ORD00034179,CUST009086,PROD00079,WH007,2025-07-01 05:14:53,2,1460.54,2921.08,DELIVERED,PAID
ORD00034180,CUST008465,PROD00246,WH005,2026-02-04 09:03:19,2,404.17,808.34,DELIVERED,PAID
ORD00034181,CUST004781,PROD00067,WH004,2025-09-08 21:55:07,1,2271.08,2271.08,PLACED,PAID
ORD00034182,CUST009362,PROD00324,WH001,2025-12-01 07:26:04,6,616.33,3697.98,DELIVERED,REFUNDED
ORD00034183,CUST003245,PROD00421,WH009,2025-01-12 07:50:12,4,2370.64,9482.56,DELIVERED,PAID
ORD00034184,CUST000600,PROD00303,WH007,2025-10-29 08:20:23,6,1326.82,7960.92,DELIVERED,REFUNDED
ORD00034185,CUST001591,PROD00067,WH001,2026-06-07 22:50:45,2,2271.08,4542.16,DELIVERED,PAID
ORD00034186,CUST006416,PROD00303,WH001,2025-06-15 20:09:30,9,1326.82,11941.38,DELIVERED,PENDING
ORD00034187,CUST006741,PROD00383,WH008,2025-03-21 06:57:55,9,901.61,8114.49,DELIVERED,PAID
ORD00034188,CUST002470,PROD00371,WH001,2025-12-06 02:46:59,3,630.93,1892.79,DELIVERED,PENDING
ORD00034189,CUST002120,PROD00014,WH010,2025-02-03 20:25:18,9,2185.38,19668.42,SHIPPED,PENDING
ORD00034190,CUST008943,PROD00393,WH003,2026-03-23 17:16:28,10,2205.39,22053.9,CANCELLED,PENDING
ORD00034191,CUST006515,PROD00300,WH002,2026-07-24 21:58:35,3,725.71,2177.13,PROCESSING,PAID
ORD00034192,CUST004166,PROD00265,WH010,2025-04-29 10:51:19,3,2319.02,6957.06,DELIVERED,PAID
ORD00034193,CUST009378,PROD00367,WH006,2026-08-03 12:53:56,4,1493.66,5974.64,DELIVERED,REFUNDED
ORD00034194,CUST009361,PROD00092,WH009,2025-11-28 12:28:30,2,1118.23,2236.46,PLACED,PAID
ORD00034195,CUST001437,PROD00307,WH009,2026-06-12 19:47:13,3,1288.41,3865.23,PROCESSING,PAID
ORD00034196,CUST000833,PROD00010,WH008,2025-06-14 03:01:28,9,1770.16,15931.44,PLACED,PENDING
ORD00034197,CUST005610,PROD00169,WH002,2025-11-29 21:14:51,7,1273.27,8912.89,DELIVERED,PAID
ORD00034198,CUST002142,PROD00243,WH010,2025-08-18 11:21:42,1,1543.15,1543.15,DELIVERED,PENDING
ORD00034199,CUST002501,PROD00181,WH002,2025-09-18 05:06:38,8,830.51,6644.08,DELIVERED,PAID
ORD00034200,CUST006746,PROD00062,WH001,2026-02-08 11:39:37,8,696.02,5568.16,PLACED,PAID
ORD00034201,CUST007077,PROD00092,WH007,2025-02-21 21:00:12,10,1118.23,11182.3,DELIVERED,PAID
ORD00034202,CUST007287,PROD00472,WH008,2025-10-10 00:49:33,7,1447.94,10135.58,SHIPPED,REFUNDED
ORD00034203,CUST000397,PROD00379,WH003,2026-06-13 05:22:53,8,128.3,1026.4,PLACED,PAID
ORD00034204,CUST004926,PROD00166,WH005,2025-04-09 12:21:58,9,358.42,3225.78,DELIVERED,PAID
ORD00034205,CUST009138,PROD00146,WH005,2025-08-22 00:03:00,7,1873.71,13115.97,PROCESSING,PAID
ORD00034206,CUST008268,PROD00359,WH004,2025-02-03 04:28:52,10,1294.44,12944.4,DELIVERED,PAID
ORD00034207,CUST006040,PROD00042,WH010,2026-01-07 03:58:20,8,1068.7,8549.6,PROCESSING,PAID
ORD00034208,CUST003237,PROD00058,WH006,2025-09-24 18:07:22,10,1318.25,13182.5,DELIVERED,PENDING
ORD00034209,CUST009327,PROD00029,WH005,2026-01-03 05:41:28,5,862.04,4310.2,DELIVERED,REFUNDED
ORD00034210,CUST005259,PROD00292,WH001,2026-06-23 10:16:05,1,1685.83,1685.83,DELIVERED,REFUNDED
ORD00034211,CUST005137,PROD00449,WH010,2026-07-12 13:37:16,7,1599.4,11195.8,PLACED,REFUNDED
ORD00034212,CUST007104,PROD00223,WH006,2025-03-16 16:10:28,1,1917.96,1917.96,PLACED,PAID
ORD00034213,CUST009781,PROD00231,WH009,2025-02-26 12:05:08,4,272.75,1091.0,CANCELLED,REFUNDED
ORD00034214,CUST006319,PROD00325,WH006,2026-01-30 16:43:37,2,901.72,1803.44,SHIPPED,PAID
ORD00034215,CUST004046,PROD00126,WH002,2026-04-03 19:02:39,10,1507.56,15075.6,PLACED,PAID
ORD00034216,CUST008720,PROD00459,WH008,2025-12-12 14:41:40,4,121.02,484.08,DELIVERED,PAID
ORD00034217,CUST005730,PROD00179,WH004,2025-09-09 18:42:26,10,1858.06,18580.6,PROCESSING,PAID
ORD00034218,CUST005238,PROD00064,WH009,2025-06-06 01:24:59,9,806.17,7255.53,DELIVERED,PAID
ORD00034219,CUST005282,PROD00396,WH004,2025-06-16 23:21:35,9,1919.17,17272.53,CANCELLED,PAID
ORD00034220,CUST002613,PROD00227,WH001,2025-08-18 14:46:10,2,856.9,1713.8,PROCESSING,PAID
ORD00034221,CUST003674,PROD00112,WH010,2025-04-13 11:29:13,2,1006.9,2013.8,DELIVERED,REFUNDED
ORD00034222,CUST001159,PROD00072,WH009,2025-02-18 06:09:13,3,1972.36,5917.08,DELIVERED,REFUNDED
ORD00034223,CUST005910,PROD00363,WH005,2025-11-01 19:38:52,6,605.85,3635.1,PLACED,REFUNDED
ORD00034224,CUST003785,PROD00315,WH002,2026-04-28 10:31:12,9,1636.8,14731.2,SHIPPED,PENDING
ORD00034225,CUST002932,PROD00134,WH002,2026-04-14 05:36:18,4,81.04,324.16,CANCELLED,PAID
ORD00034226,CUST003204,PROD00054,WH010,2025-07-05 06:51:26,1,1931.67,1931.67,DELIVERED,REFUNDED
ORD00034227,CUST009530,PROD00447,WH002,2025-11-03 18:40:36,1,1899.81,1899.81,DELIVERED,PAID
ORD00034228,CUST004150,PROD00352,WH008,2026-04-24 00:30:30,7,1211.29,8479.03,CANCELLED,REFUNDED
ORD00034229,CUST008799,PROD00291,WH002,2025-10-02 18:23:06,7,535.77,3750.39,PLACED,PENDING
ORD00034230,CUST006649,PROD00131,WH002,2026-02-11 20:53:07,3,2944.74,8834.22,DELIVERED,PAID
ORD00034231,CUST008474,PROD00226,WH007,2026-07-09 17:49:48,1,494.48,494.48,DELIVERED,PAID
ORD00034232,CUST004550,PROD00207,WH010,2025-07-14 14:02:40,6,1212.37,7274.22,DELIVERED,REFUNDED
ORD00034233,CUST004391,PROD00128,WH005,2025-01-22 12:48:34,4,828.88,3315.52,PLACED,REFUNDED
ORD00034234,CUST005916,PROD00253,WH003,2025-09-06 12:51:51,4,1489.03,5956.12,DELIVERED,REFUNDED
ORD00034235,CUST008082,PROD00245,WH006,2026-02-11 12:55:10,7,1432.7,10028.9,SHIPPED,PAID
ORD00034236,CUST001763,PROD00402,WH007,2026-07-14 01:16:24,10,257.27,2572.7,SHIPPED,PAID
ORD00034237,CUST009751,PROD00367,WH005,2026-03-17 11:16:28,6,1493.66,8961.96,PLACED,REFUNDED
ORD00034238,CUST004597,PROD00010,WH007,2026-06-20 06:47:39,3,1770.16,5310.48,DELIVERED,REFUNDED
ORD00034239,CUST001187,PROD00483,WH001,2025-03-03 01:00:59,5,396.5,1982.5,PLACED,PENDING
ORD00034240,CUST003294,PROD00467,WH002,2025-05-23 08:44:00,9,1450.23,13052.07,CANCELLED,PAID
ORD00034241,CUST008003,PROD00486,WH010,2025-04-08 05:39:32,3,977.44,2932.32,SHIPPED,PAID
ORD00034242,CUST004264,PROD00084,WH006,2026-07-31 21:49:49,3,2970.66,8911.98,DELIVERED,REFUNDED
ORD00034243,CUST000779,PROD00100,WH002,2025-08-05 14:15:55,1,1816.39,1816.39,DELIVERED,PAID
ORD00034244,CUST004122,PROD00319,WH005,2025-03-21 01:25:31,2,1176.45,2352.9,DELIVERED,PAID
ORD00034245,CUST004969,PROD00300,WH009,2025-01-09 08:07:16,6,725.71,4354.26,PROCESSING,PAID
ORD00034246,CUST009381,PROD00066,WH008,2025-09-10 08:03:13,8,1643.24,13145.92,DELIVERED,PAID
ORD00034247,CUST004454,PROD00258,WH001,2026-03-17 18:14:16,9,3138.1,28242.9,DELIVERED,PAID
ORD00034248,CUST000261,PROD00131,WH006,2025-12-23 03:11:59,10,2944.74,29447.4,DELIVERED,PAID
ORD00034249,CUST002592,PROD00106,WH008,2026-04-10 08:27:21,5,875.18,4375.9,DELIVERED,PAID
ORD00034250,CUST000976,PROD00435,WH001,2025-07-18 14:35:31,8,1290.09,10320.72,DELIVERED,PAID
ORD00034251,CUST006870,PROD00006,WH003,2026-07-08 15:00:02,4,1061.4,4245.6,DELIVERED,PAID
ORD00034252,CUST002674,PROD00478,WH007,2026-01-19 05:27:34,9,1721.72,15495.48,SHIPPED,PAID
ORD00034253,CUST001363,PROD00310,WH004,2026-01-11 17:08:29,2,840.12,1680.24,DELIVERED,PAID
ORD00034254,CUST007723,PROD00336,WH002,2026-02-10 13:44:09,8,2776.14,22209.12,PLACED,REFUNDED
ORD00034255,CUST001375,PROD00103,WH001,2025-04-01 17:42:58,3,2594.27,7782.81,SHIPPED,PENDING
ORD00034256,CUST009126,PROD00493,WH007,2025-02-18 02:59:08,1,115.97,115.97,DELIVERED,PENDING
ORD00034257,CUST003280,PROD00210,WH005,2025-07-02 16:12:52,8,1159.84,9278.72,PROCESSING,REFUNDED
ORD00034258,CUST009811,PROD00414,WH005,2025-07-21 06:49:01,1,2990.91,2990.91,DELIVERED,PAID
ORD00034259,CUST006275,PROD00266,WH003,2025-07-11 05:47:18,1,2218.18,2218.18,DELIVERED,PAID
ORD00034260,CUST001147,PROD00448,WH003,2025-09-23 13:17:04,4,1724.1,6896.4,DELIVERED,PAID
ORD00034261,CUST002736,PROD00079,WH007,2025-01-26 12:35:25,10,1460.54,14605.4,DELIVERED,REFUNDED
ORD00034262,CUST000272,PROD00441,WH009,2026-01-03 04:14:37,7,1157.02,8099.14,DELIVERED,PENDING
ORD00034263,CUST006502,PROD00193,WH004,2025-12-10 21:15:24,7,2537.82,17764.74,SHIPPED,PAID
ORD00034264,CUST005119,PROD00334,WH001,2026-05-01 10:38:29,10,842.89,8428.9,PROCESSING,PAID
ORD00034265,CUST007775,PROD00128,WH009,2025-10-11 02:21:17,6,828.88,4973.28,PLACED,PAID
ORD00034266,CUST008455,PROD00226,WH001,2025-09-02 21:02:02,10,494.48,4944.8,DELIVERED,PAID
ORD00034267,CUST000292,PROD00176,WH001,2025-10-14 05:43:13,2,125.91,251.82,DELIVERED,PENDING
ORD00034268,CUST005665,PROD00429,WH005,2025-08-18 22:21:58,7,2372.0,16604.0,PROCESSING,REFUNDED
ORD00034269,CUST008984,PROD00050,WH010,2025-03-29 15:02:07,1,1193.32,1193.32,SHIPPED,PAID
ORD00034270,CUST008282,PROD00401,WH008,2026-03-23 14:03:35,9,1266.54,11398.86,PROCESSING,PENDING
ORD00034271,CUST003332,PROD00129,WH006,2025-10-30 17:59:38,10,1939.44,19394.4,SHIPPED,REFUNDED
ORD00034272,CUST000093,PROD00277,WH008,2025-09-02 04:31:41,8,372.84,2982.72,DELIVERED,PAID
ORD00034273,CUST006858,PROD00054,WH005,2025-04-26 12:06:33,6,1931.67,11590.02,SHIPPED,REFUNDED
ORD00034274,CUST004811,PROD00385,WH006,2025-04-11 12:57:05,5,803.57,4017.85,DELIVERED,REFUNDED
ORD00034275,CUST009318,PROD00034,WH004,2025-04-23 21:37:55,10,338.54,3385.4,PROCESSING,PAID
ORD00034276,CUST003210,PROD00447,WH006,2026-07-27 15:34:51,2,1899.81,3799.62,DELIVERED,REFUNDED
ORD00034277,CUST003537,PROD00168,WH010,2025-12-11 09:22:44,10,2376.64,23766.4,PROCESSING,PAID
ORD00034278,CUST008457,PROD00374,WH010,2025-06-09 04:02:59,2,737.58,1475.16,DELIVERED,PAID
ORD00034279,CUST001659,PROD00386,WH006,2025-10-12 15:01:59,4,2279.45,9117.8,DELIVERED,PAID
ORD00034280,CUST002171,PROD00209,WH007,2026-01-28 16:13:10,10,2997.47,29974.7,PROCESSING,PAID
ORD00034281,CUST008033,PROD00182,WH010,2025-05-22 12:39:09,2,2248.95,4497.9,PROCESSING,PENDING
ORD00034282,CUST000498,PROD00240,WH002,2025-12-28 03:00:42,10,25.5,255.0,DELIVERED,PENDING
ORD00034283,CUST003939,PROD00077,WH005,2025-06-25 23:42:17,1,71.33,71.33,DELIVERED,PENDING
ORD00034284,CUST009350,PROD00034,WH001,2026-02-14 14:02:50,7,338.54,2369.78,DELIVERED,PENDING
ORD00034285,CUST000076,PROD00092,WH007,2026-08-04 17:03:57,10,1118.23,11182.3,DELIVERED,PAID
ORD00034286,CUST004535,PROD00205,WH005,2026-03-23 13:17:50,4,688.78,2755.12,SHIPPED,PAID
ORD00034287,CUST001014,PROD00426,WH004,2026-06-03 17:11:01,4,2172.12,8688.48,PROCESSING,PAID
ORD00034288,CUST001116,PROD00425,WH009,2026-04-27 00:35:17,2,1815.18,3630.36,DELIVERED,REFUNDED
ORD00034289,CUST006900,PROD00257,WH010,2026-07-14 19:00:15,5,822.24,4111.2,DELIVERED,PAID
ORD00034290,CUST003717,PROD00120,WH009,2025-12-11 18:56:52,1,2919.53,2919.53,CANCELLED,PAID
ORD00034291,CUST005550,PROD00264,WH006,2025-12-27 22:24:10,9,1153.96,10385.64,PROCESSING,PAID
ORD00034292,CUST004077,PROD00057,WH007,2025-02-23 12:51:29,7,2251.64,15761.48,DELIVERED,PAID
ORD00034293,CUST004469,PROD00242,WH003,2025-02-26 18:44:12,4,511.43,2045.72,CANCELLED,PAID
ORD00034294,CUST003234,PROD00247,WH003,2026-03-20 08:10:19,8,271.68,2173.44,PLACED,REFUNDED
ORD00034295,CUST006260,PROD00053,WH003,2025-08-25 22:53:26,2,976.64,1953.28,PLACED,PENDING
ORD00034296,CUST003610,PROD00084,WH007,2025-03-18 07:41:20,9,2970.66,26735.94,SHIPPED,PAID
ORD00034297,CUST008149,PROD00071,WH001,2025-02-07 23:41:46,9,1600.21,14401.89,PLACED,REFUNDED
ORD00034298,CUST008245,PROD00242,WH009,2025-09-11 13:17:40,9,511.43,4602.87,SHIPPED,PENDING
ORD00034299,CUST005804,PROD00154,WH001,2025-03-17 12:00:33,1,2277.33,2277.33,DELIVERED,PAID
ORD00034300,CUST000273,PROD00458,WH007,2025-11-07 09:51:44,2,518.13,1036.26,DELIVERED,PENDING
ORD00034301,CUST009955,PROD00411,WH004,2025-02-09 08:13:03,2,208.15,416.3,DELIVERED,REFUNDED
ORD00034302,CUST008312,PROD00447,WH006,2026-07-20 00:47:49,3,1899.81,5699.43,DELIVERED,PAID
ORD00034303,CUST007419,PROD00336,WH002,2025-05-25 12:00:23,4,2776.14,11104.56,DELIVERED,PENDING
ORD00034304,CUST003777,PROD00085,WH009,2026-05-03 16:35:35,2,342.68,685.36,PROCESSING,PAID
ORD00034305,CUST009849,PROD00357,WH007,2025-11-01 00:50:24,1,1166.15,1166.15,DELIVERED,PAID
ORD00034306,CUST003638,PROD00110,WH005,2026-03-28 01:42:31,6,48.36,290.16,SHIPPED,PAID
ORD00034307,CUST009276,PROD00345,WH001,2025-03-19 04:11:47,1,2016.13,2016.13,DELIVERED,REFUNDED
ORD00034308,CUST002379,PROD00457,WH010,2025-10-24 15:57:24,4,1571.63,6286.52,PLACED,PAID
ORD00034309,CUST009365,PROD00249,WH001,2026-06-16 09:07:52,6,1311.34,7868.04,SHIPPED,PAID
ORD00034310,CUST005625,PROD00087,WH004,2026-06-30 15:14:01,7,1344.32,9410.24,DELIVERED,PENDING
ORD00034311,CUST009418,PROD00062,WH006,2026-02-14 15:31:09,2,696.02,1392.04,SHIPPED,PAID
ORD00034312,CUST005230,PROD00289,WH006,2025-11-10 18:14:33,5,737.09,3685.45,PROCESSING,REFUNDED
ORD00034313,CUST003215,PROD00027,WH007,2026-06-05 19:13:37,2,434.57,869.14,SHIPPED,PAID
ORD00034314,CUST000520,PROD00299,WH007,2025-02-26 15:34:23,8,3188.82,25510.56,DELIVERED,PAID
ORD00034315,CUST000870,PROD00458,WH009,2025-08-26 08:08:59,2,518.13,1036.26,DELIVERED,PENDING
ORD00034316,CUST001087,PROD00475,WH010,2026-02-18 17:49:18,10,3180.8,31808.0,PLACED,PENDING
ORD00034317,CUST008585,PROD00162,WH004,2025-09-10 12:23:10,5,363.35,1816.75,DELIVERED,PAID
ORD00034318,CUST005765,PROD00238,WH006,2026-06-01 22:42:14,4,1854.6,7418.4,DELIVERED,PAID
ORD00034319,CUST001396,PROD00331,WH002,2025-05-24 09:02:23,4,1399.56,5598.24,DELIVERED,PAID
ORD00034320,CUST005464,PROD00234,WH005,2025-09-17 22:13:41,7,2158.78,15111.46,DELIVERED,REFUNDED
ORD00034321,CUST001621,PROD00432,WH009,2025-01-13 09:55:56,8,688.8,5510.4,DELIVERED,REFUNDED
ORD00034322,CUST005076,PROD00370,WH008,2026-07-01 17:32:05,10,694.16,6941.6,DELIVERED,PAID
ORD00034323,CUST005783,PROD00242,WH009,2025-01-27 02:00:01,1,511.43,511.43,DELIVERED,PENDING
ORD00034324,CUST004280,PROD00449,WH002,2026-05-27 06:45:13,4,1599.4,6397.6,DELIVERED,PENDING
ORD00034325,CUST001435,PROD00081,WH005,2025-02-11 19:58:32,3,1204.49,3613.47,PROCESSING,PAID
ORD00034326,CUST000135,PROD00039,WH004,2026-04-04 13:40:28,6,1468.32,8809.92,DELIVERED,PAID
ORD00034327,CUST000308,PROD00089,WH002,2026-06-22 10:27:18,2,2882.34,5764.68,DELIVERED,REFUNDED
ORD00034328,CUST004328,PROD00163,WH002,2025-07-06 01:07:49,9,1297.56,11678.04,DELIVERED,PAID
ORD00034329,CUST001114,PROD00056,WH003,2025-06-17 14:32:32,10,2502.85,25028.5,DELIVERED,REFUNDED
ORD00034330,CUST003836,PROD00133,WH003,2025-12-23 07:27:07,8,3260.85,26086.8,DELIVERED,PAID
ORD00034331,CUST007373,PROD00130,WH005,2025-11-22 00:10:57,10,1754.4,17544.0,CANCELLED,PAID
ORD00034332,CUST006200,PROD00076,WH002,2025-06-12 11:44:23,5,1450.63,7253.15,CANCELLED,PAID
ORD00034333,CUST007097,PROD00326,WH009,2026-05-30 04:57:47,10,2349.47,23494.7,PLACED,PAID
ORD00034334,CUST008682,PROD00065,WH003,2026-02-24 08:44:08,9,2898.43,26085.87,DELIVERED,PAID
ORD00034335,CUST004395,PROD00126,WH003,2025-09-20 16:37:00,8,1507.56,12060.48,DELIVERED,PAID
ORD00034336,CUST001877,PROD00405,WH004,2025-12-21 14:16:38,3,257.5,772.5,PROCESSING,PENDING
ORD00034337,CUST008947,PROD00061,WH008,2026-02-15 23:24:50,1,1102.48,1102.48,SHIPPED,PAID
ORD00034338,CUST009158,PROD00309,WH002,2025-09-01 16:32:32,8,1136.85,9094.8,DELIVERED,PAID
ORD00034339,CUST003730,PROD00121,WH002,2025-05-21 05:45:20,2,2002.44,4004.88,PROCESSING,PENDING
ORD00034340,CUST009946,PROD00409,WH006,2026-01-05 09:13:44,2,1532.65,3065.3,DELIVERED,PAID
ORD00034341,CUST004627,PROD00390,WH008,2025-03-16 04:23:08,8,178.07,1424.56,DELIVERED,PAID
ORD00034342,CUST007939,PROD00068,WH010,2025-10-30 22:15:39,9,2864.01,25776.09,DELIVERED,PAID
ORD00034343,CUST007717,PROD00332,WH004,2026-03-30 18:40:51,2,2526.3,5052.6,SHIPPED,PAID
ORD00034344,CUST007998,PROD00465,WH005,2025-05-30 15:28:13,4,510.55,2042.2,PROCESSING,REFUNDED
ORD00034345,CUST009886,PROD00141,WH007,2025-05-06 04:38:38,6,729.13,4374.78,DELIVERED,PENDING
ORD00034346,CUST003447,PROD00395,WH004,2025-05-23 23:29:33,2,2430.4,4860.8,DELIVERED,PENDING
ORD00034347,CUST000470,PROD00184,WH005,2025-12-31 01:37:07,2,2022.31,4044.62,DELIVERED,PAID
